condition,run,timestep,action_index,value
RANDOM_NOISE,29,28,4,1.3099162578582764
RANDOM_NOISE,29,28,5,-1.1362714767456055
RANDOM_NOISE,29,28,6,-0.10100184381008148
RANDOM_NOISE,29,28,7,0.1162777990102768
RANDOM_NOISE,29,28,8,1.1839993000030518
RANDOM_NOISE,29,28,9,0.14464962482452393
RANDOM_NOISE,29,28,10,-1.9565452337265015
RANDOM_NOISE,29,28,11,-1.4718961715698242
RANDOM_NOISE,29,28,12,-1.240003228187561
RANDOM_NOISE,29,28,13,0.008194699883460999
RANDOM_NOISE,29,28,14,0.9483253955841064
RANDOM_NOISE,29,28,15,0.996910572052002
RANDOM_NOISE,29,29,0,0.2612498700618744
RANDOM_NOISE,29,29,1,-1.1317282915115356
RANDOM_NOISE,29,29,2,-0.25380125641822815
RANDOM_NOISE,29,29,3,-2.0092267990112305
RANDOM_NOISE,29,29,4,1.3196089267730713
RANDOM_NOISE,29,29,5,-1.1390314102172852
RANDOM_NOISE,29,29,6,-0.11027401685714722
RANDOM_NOISE,29,29,7,0.05045361816883087
RANDOM_NOISE,29,29,8,1.182422399520874
RANDOM_NOISE,29,29,9,0.10311675071716309
RANDOM_NOISE,29,29,10,-1.931075930595398
RANDOM_NOISE,29,29,11,-1.4754672050476074
RANDOM_NOISE,29,29,12,-1.270177960395813
RANDOM_NOISE,29,29,13,0.023337088525295258
RANDOM_NOISE,29,29,14,0.9428586363792419
RANDOM_NOISE,29,29,15,1.0009018182754517
RANDOM_NOISE,29,30,0,0.25418516993522644
RANDOM_NOISE,29,30,1,-1.1330941915512085
RANDOM_NOISE,29,30,2,-0.25047338008880615
RANDOM_NOISE,29,30,3,-2.017056465148926
RANDOM_NOISE,29,30,4,1.3144991397857666
RANDOM_NOISE,29,30,5,-1.1347510814666748
RANDOM_NOISE,29,30,6,-0.10160405933856964
RANDOM_NOISE,29,30,7,0.02394460141658783
RANDOM_NOISE,29,30,8,1.1756796836853027
RANDOM_NOISE,29,30,9,0.08862821757793427
RANDOM_NOISE,29,30,10,-1.9298458099365234
RANDOM_NOISE,29,30,11,-1.5097739696502686
RANDOM_NOISE,29,30,12,-1.2868499755859375
RANDOM_NOISE,29,30,13,0.03449803590774536
RANDOM_NOISE,29,30,14,0.9435291290283203
RANDOM_NOISE,29,30,15,1.0008058547973633
RANDOM_NOISE,29,31,0,0.2489457130432129
RANDOM_NOISE,29,31,1,-1.1220465898513794
RANDOM_NOISE,29,31,2,-0.2556326985359192
RANDOM_NOISE,29,31,3,-2.008540630340576
RANDOM_NOISE,29,31,4,1.312592625617981
RANDOM_NOISE,29,31,5,-1.1391396522521973
RANDOM_NOISE,29,31,6,-0.10817553102970123
RANDOM_NOISE,29,31,7,-0.05063153803348541
RANDOM_NOISE,29,31,8,1.1689649820327759
RANDOM_NOISE,29,31,9,0.047349847853183746
RANDOM_NOISE,29,31,10,-1.922769546508789
RANDOM_NOISE,29,31,11,-1.551793098449707
RANDOM_NOISE,29,31,12,-1.3051469326019287
RANDOM_NOISE,29,31,13,0.06085831671953201
RANDOM_NOISE,29,31,14,0.9470039010047913
RANDOM_NOISE,29,31,15,1.004861831665039
RANDOM_NOISE,29,32,0,0.25986945629119873
RANDOM_NOISE,29,32,1,-1.1205105781555176
RANDOM_NOISE,29,32,2,-0.25571611523628235
RANDOM_NOISE,29,32,3,-2.006741523742676
RANDOM_NOISE,29,32,4,1.3132179975509644
RANDOM_NOISE,29,32,5,-1.1386257410049438
RANDOM_NOISE,29,32,6,-0.09912616014480591
RANDOM_NOISE,29,32,7,-0.10090814530849457
RANDOM_NOISE,29,32,8,1.1572647094726562
RANDOM_NOISE,29,32,9,0.01868423819541931
RANDOM_NOISE,29,32,10,-1.9079176187515259
RANDOM_NOISE,29,32,11,-1.5717453956604004
RANDOM_NOISE,29,32,12,-1.3220406770706177
RANDOM_NOISE,29,32,13,0.07728798687458038
RANDOM_NOISE,29,32,14,0.9406865835189819
RANDOM_NOISE,29,32,15,1.001705288887024
RANDOM_NOISE,29,33,0,0.26461419463157654
RANDOM_NOISE,29,33,1,-1.130708932876587
RANDOM_NOISE,29,33,2,-0.2466614693403244
RANDOM_NOISE,29,33,3,-2.009409189224243
RANDOM_NOISE,29,33,4,1.3097553253173828
RANDOM_NOISE,29,33,5,-1.1358704566955566
RANDOM_NOISE,29,33,6,-0.09915304183959961
RANDOM_NOISE,29,33,7,-0.10437893867492676
RANDOM_NOISE,29,33,8,1.1604373455047607
RANDOM_NOISE,29,33,9,-0.0027474500238895416
RANDOM_NOISE,29,33,10,-1.914508581161499
RANDOM_NOISE,29,33,11,-1.5907305479049683
RANDOM_NOISE,29,33,12,-1.3322384357452393
RANDOM_NOISE,29,33,13,0.11514937877655029
RANDOM_NOISE,29,33,14,0.9445837736129761
RANDOM_NOISE,29,33,15,1.0007433891296387
RANDOM_NOISE,29,34,0,0.27082985639572144
RANDOM_NOISE,29,34,1,-1.129286527633667
RANDOM_NOISE,29,34,2,-0.250809907913208
RANDOM_NOISE,29,34,3,-2.0063090324401855
RANDOM_NOISE,29,34,4,1.3249481916427612
RANDOM_NOISE,29,34,5,-1.1380341053009033
RANDOM_NOISE,29,34,6,-0.10149198770523071
RANDOM_NOISE,29,34,7,-0.1193106472492218
RANDOM_NOISE,29,34,8,1.166595220565796
RANDOM_NOISE,29,34,9,-0.007863860577344894
RANDOM_NOISE,29,34,10,-1.9057854413986206
RANDOM_NOISE,29,34,11,-1.5937232971191406
RANDOM_NOISE,29,34,12,-1.3533759117126465
RANDOM_NOISE,29,34,13,0.13183774054050446
RANDOM_NOISE,29,34,14,0.9537225365638733
RANDOM_NOISE,29,34,15,1.0033891201019287
RANDOM_NOISE,29,35,0,0.26175472140312195
RANDOM_NOISE,29,35,1,-1.1290018558502197
RANDOM_NOISE,29,35,2,-0.25018310546875
RANDOM_NOISE,29,35,3,-2.0057573318481445
RANDOM_NOISE,29,35,4,1.3174097537994385
RANDOM_NOISE,29,35,5,-1.1373838186264038
RANDOM_NOISE,29,35,6,-0.09702503681182861
RANDOM_NOISE,29,35,7,-0.15204857289791107
RANDOM_NOISE,29,35,8,1.1681849956512451
RANDOM_NOISE,29,35,9,-0.021528277546167374
RANDOM_NOISE,29,35,10,-1.9070019721984863
RANDOM_NOISE,29,35,11,-1.6180142164230347
RANDOM_NOISE,29,35,12,-1.3530261516571045
RANDOM_NOISE,29,35,13,0.15683525800704956
RANDOM_NOISE,29,35,14,0.9397709965705872
RANDOM_NOISE,29,35,15,1.0067225694656372
RANDOM_NOISE,29,36,0,0.2615872323513031
RANDOM_NOISE,29,36,1,-1.1285568475723267
RANDOM_NOISE,29,36,2,-0.260236918926239
RANDOM_NOISE,29,36,3,-2.0062592029571533
RANDOM_NOISE,29,36,4,1.3130500316619873
RANDOM_NOISE,29,36,5,-1.1379101276397705
RANDOM_NOISE,29,36,6,-0.09920388460159302
RANDOM_NOISE,29,36,7,-0.16353781521320343
RANDOM_NOISE,29,36,8,1.1692860126495361
RANDOM_NOISE,29,36,9,-0.020930998027324677
RANDOM_NOISE,29,36,10,-1.9126288890838623
RANDOM_NOISE,29,36,11,-1.633558988571167
RANDOM_NOISE,29,36,12,-1.3554725646972656
RANDOM_NOISE,29,36,13,0.147531196475029
RANDOM_NOISE,29,36,14,0.9527993202209473
RANDOM_NOISE,29,36,15,0.9978103041648865
RANDOM_NOISE,29,37,0,0.26704466342926025
RANDOM_NOISE,29,37,1,-1.1244874000549316
RANDOM_NOISE,29,37,2,-0.24541836977005005
RANDOM_NOISE,29,37,3,-2.005284309387207
RANDOM_NOISE,29,37,4,1.318062663078308
RANDOM_NOISE,29,37,5,-1.1346960067749023
RANDOM_NOISE,29,37,6,-0.11298300325870514
RANDOM_NOISE,29,37,7,-0.15061165392398834
RANDOM_NOISE,29,37,8,1.1741694211959839
RANDOM_NOISE,29,37,9,-0.009227696806192398
RANDOM_NOISE,29,37,10,-1.9104628562927246
RANDOM_NOISE,29,37,11,-1.6504435539245605
RANDOM_NOISE,29,37,12,-1.3499369621276855
RANDOM_NOISE,29,37,13,0.129281684756279
RANDOM_NOISE,29,37,14,0.9379280805587769
RANDOM_NOISE,29,37,15,0.9993159770965576
RANDOM_NOISE,29,38,0,0.25326475501060486
RANDOM_NOISE,29,38,1,-1.1254090070724487
RANDOM_NOISE,29,38,2,-0.24922285974025726
RANDOM_NOISE,29,38,3,-2.0080173015594482
RANDOM_NOISE,29,38,4,1.3156377077102661
RANDOM_NOISE,29,38,5,-1.136765956878662
RANDOM_NOISE,29,38,6,-0.1006331592798233
RANDOM_NOISE,29,38,7,-0.13713917136192322
RANDOM_NOISE,29,38,8,1.1768614053726196
RANDOM_NOISE,29,38,9,-0.0018690116703510284
RANDOM_NOISE,29,38,10,-1.9205080270767212
RANDOM_NOISE,29,38,11,-1.6617172956466675
RANDOM_NOISE,29,38,12,-1.3594037294387817
RANDOM_NOISE,29,38,13,0.12850148975849152
RANDOM_NOISE,29,38,14,0.9373542666435242
RANDOM_NOISE,29,38,15,1.0035630464553833
RANDOM_NOISE,29,39,0,0.26117607951164246
RANDOM_NOISE,29,39,1,-1.1255707740783691
RANDOM_NOISE,29,39,2,-0.2533736526966095
RANDOM_NOISE,29,39,3,-2.012852907180786
RANDOM_NOISE,29,39,4,1.312018871307373
RANDOM_NOISE,29,39,5,-1.136559009552002
RANDOM_NOISE,29,39,6,-0.09376294910907745
RANDOM_NOISE,29,39,7,-0.1439678966999054
RANDOM_NOISE,29,39,8,1.1828677654266357
RANDOM_NOISE,29,39,9,-0.006457548588514328
RANDOM_NOISE,29,39,10,-1.9230695962905884
RANDOM_NOISE,29,39,11,-1.6645898818969727
RANDOM_NOISE,29,39,12,-1.3563416004180908
RANDOM_NOISE,29,39,13,0.11869301646947861
RANDOM_NOISE,29,39,14,0.9397048950195312
RANDOM_NOISE,29,39,15,0.9955064654350281
RANDOM_NOISE,29,40,0,0.26043304800987244
RANDOM_NOISE,29,40,1,-1.129396677017212
RANDOM_NOISE,29,40,2,-0.24319672584533691
RANDOM_NOISE,29,40,3,-2.0087311267852783
RANDOM_NOISE,29,40,4,1.3028262853622437
RANDOM_NOISE,29,40,5,-1.1321130990982056
RANDOM_NOISE,29,40,6,-0.09579791128635406
RANDOM_NOISE,29,40,7,-0.14838333427906036
RANDOM_NOISE,29,40,8,1.1780004501342773
RANDOM_NOISE,29,40,9,-0.0052313171327114105
RANDOM_NOISE,29,40,10,-1.92866849899292
RANDOM_NOISE,29,40,11,-1.6681430339813232
RANDOM_NOISE,29,40,12,-1.3515558242797852
RANDOM_NOISE,29,40,13,0.10045430064201355
RANDOM_NOISE,29,40,14,0.9362192153930664
RANDOM_NOISE,29,40,15,1.007167935371399
RANDOM_NOISE,29,41,0,0.26291078329086304
RANDOM_NOISE,29,41,1,-1.1256177425384521
RANDOM_NOISE,29,41,2,-0.253458172082901
RANDOM_NOISE,29,41,3,-2.0054450035095215
RANDOM_NOISE,29,41,4,1.3154857158660889
RANDOM_NOISE,29,41,5,-1.1395578384399414
RANDOM_NOISE,29,41,6,-0.09905847907066345
RANDOM_NOISE,29,41,7,-0.14330363273620605
RANDOM_NOISE,29,41,8,1.1651427745819092
RANDOM_NOISE,29,41,9,-0.008439719676971436
RANDOM_NOISE,29,41,10,-1.9217642545700073
RANDOM_NOISE,29,41,11,-1.6694669723510742
RANDOM_NOISE,29,41,12,-1.333296298980713
RANDOM_NOISE,29,41,13,0.09908358752727509
RANDOM_NOISE,29,41,14,0.941281795501709
RANDOM_NOISE,29,41,15,0.9955205917358398
RANDOM_NOISE,29,42,0,0.2552087903022766
RANDOM_NOISE,29,42,1,-1.130595088005066
RANDOM_NOISE,29,42,2,-0.24896864593029022
RANDOM_NOISE,29,42,3,-2.000866413116455
RANDOM_NOISE,29,42,4,1.312538743019104
RANDOM_NOISE,29,42,5,-1.1346355676651
RANDOM_NOISE,29,42,6,-0.10166308283805847
RANDOM_NOISE,29,42,7,-0.16405153274536133
RANDOM_NOISE,29,42,8,1.161196231842041
RANDOM_NOISE,29,42,9,-0.013163048774003983
RANDOM_NOISE,29,42,10,-1.9066441059112549
RANDOM_NOISE,29,42,11,-1.6540507078170776
RANDOM_NOISE,29,42,12,-1.332095980644226
RANDOM_NOISE,29,42,13,0.08255255222320557
RANDOM_NOISE,29,42,14,0.9395259022712708
RANDOM_NOISE,29,42,15,1.0003414154052734
RANDOM_NOISE,29,43,0,0.25453704595565796
RANDOM_NOISE,29,43,1,-1.1259739398956299
RANDOM_NOISE,29,43,2,-0.25297433137893677
RANDOM_NOISE,29,43,3,-2.000340700149536
RANDOM_NOISE,29,43,4,1.320261836051941
RANDOM_NOISE,29,43,5,-1.1356736421585083
RANDOM_NOISE,29,43,6,-0.09241120517253876
RANDOM_NOISE,29,43,7,-0.2160690873861313
RANDOM_NOISE,29,43,8,1.1617540121078491
RANDOM_NOISE,29,43,9,-0.05757743865251541
RANDOM_NOISE,29,43,10,-1.8906235694885254
RANDOM_NOISE,29,43,11,-1.6598660945892334
RANDOM_NOISE,29,43,12,-1.3568898439407349
RANDOM_NOISE,29,43,13,0.09917853027582169
RANDOM_NOISE,29,43,14,0.9437464475631714
RANDOM_NOISE,29,43,15,0.9969678521156311
RANDOM_NOISE,29,44,0,0.2498553991317749
RANDOM_NOISE,29,44,1,-1.1310447454452515
RANDOM_NOISE,29,44,2,-0.24294598400592804
RANDOM_NOISE,29,44,3,-2.0066888332366943
RANDOM_NOISE,29,44,4,1.3146536350250244
RANDOM_NOISE,29,44,5,-1.137667179107666
RANDOM_NOISE,29,44,6,-0.09969300031661987
RANDOM_NOISE,29,44,7,-0.23536419868469238
RANDOM_NOISE,29,44,8,1.1650633811950684
RANDOM_NOISE,29,44,9,-0.07180348038673401
RANDOM_NOISE,29,44,10,-1.8856265544891357
RANDOM_NOISE,29,44,11,-1.6811063289642334
RANDOM_NOISE,29,44,12,-1.3642114400863647
RANDOM_NOISE,29,44,13,0.12307322770357132
RANDOM_NOISE,29,44,14,0.9322264194488525
RANDOM_NOISE,29,44,15,0.995914876461029
RANDOM_NOISE,29,45,0,0.25238415598869324
RANDOM_NOISE,29,45,1,-1.1201339960098267
RANDOM_NOISE,29,45,2,-0.25277501344680786
RANDOM_NOISE,29,45,3,-2.005955457687378
RANDOM_NOISE,29,45,4,1.3164703845977783
RANDOM_NOISE,29,45,5,-1.1394014358520508
RANDOM_NOISE,29,45,6,-0.09986542165279388
RANDOM_NOISE,29,45,7,-0.26436102390289307
RANDOM_NOISE,29,45,8,1.1747223138809204
RANDOM_NOISE,29,45,9,-0.10209253430366516
RANDOM_NOISE,29,45,10,-1.8927602767944336
RANDOM_NOISE,29,45,11,-1.682067632675171
RANDOM_NOISE,29,45,12,-1.364254355430603
RANDOM_NOISE,29,45,13,0.15205320715904236
RANDOM_NOISE,29,45,14,0.9376199245452881
RANDOM_NOISE,29,45,15,1.0061346292495728
RANDOM_NOISE,29,46,0,0.24706164002418518
RANDOM_NOISE,29,46,1,-1.1248822212219238
RANDOM_NOISE,29,46,2,-0.2557755708694458
RANDOM_NOISE,29,46,3,-2.0010483264923096
RANDOM_NOISE,29,46,4,1.3180714845657349
RANDOM_NOISE,29,46,5,-1.135649561882019
RANDOM_NOISE,29,46,6,-0.10222563147544861
RANDOM_NOISE,29,46,7,-0.2796410918235779
RANDOM_NOISE,29,46,8,1.1678379774093628
RANDOM_NOISE,29,46,9,-0.10154931247234344
RANDOM_NOISE,29,46,10,-1.900002121925354
RANDOM_NOISE,29,46,11,-1.6879143714904785
RANDOM_NOISE,29,46,12,-1.3787353038787842
RANDOM_NOISE,29,46,13,0.17379054427146912
RANDOM_NOISE,29,46,14,0.9388514757156372
RANDOM_NOISE,29,46,15,0.9987784028053284
RANDOM_NOISE,29,47,0,0.2508714199066162
RANDOM_NOISE,29,47,1,-1.1313860416412354
RANDOM_NOISE,29,47,2,-0.2493702918291092
RANDOM_NOISE,29,47,3,-2.010874032974243
RANDOM_NOISE,29,47,4,1.3160667419433594
RANDOM_NOISE,29,47,5,-1.1385408639907837
RANDOM_NOISE,29,47,6,-0.09940734505653381
RANDOM_NOISE,29,47,7,-0.30667534470558167
RANDOM_NOISE,29,47,8,1.1575781106948853
RANDOM_NOISE,29,47,9,-0.1135198324918747
RANDOM_NOISE,29,47,10,-1.9058738946914673
RANDOM_NOISE,29,47,11,-1.6976723670959473
RANDOM_NOISE,29,47,12,-1.3929301500320435
RANDOM_NOISE,29,47,13,0.19928640127182007
RANDOM_NOISE,29,47,14,0.940008819103241
RANDOM_NOISE,29,47,15,1.0006279945373535
RANDOM_NOISE,29,48,0,0.2516270875930786
RANDOM_NOISE,29,48,1,-1.1289918422698975
RANDOM_NOISE,29,48,2,-0.24215908348560333
RANDOM_NOISE,29,48,3,-2.008838176727295
RANDOM_NOISE,29,48,4,1.309221625328064
RANDOM_NOISE,29,48,5,-1.1380202770233154
RANDOM_NOISE,29,48,6,-0.11055693030357361
RANDOM_NOISE,29,48,7,-0.304901659488678
RANDOM_NOISE,29,48,8,1.1505327224731445
RANDOM_NOISE,29,48,9,-0.11754593253135681
RANDOM_NOISE,29,48,10,-1.9165003299713135
RANDOM_NOISE,29,48,11,-1.7048155069351196
RANDOM_NOISE,29,48,12,-1.3915117979049683
RANDOM_NOISE,29,48,13,0.22734102606773376
RANDOM_NOISE,29,48,14,0.9245660901069641
RANDOM_NOISE,29,48,15,0.9941551685333252
RANDOM_NOISE,29,49,0,0.2575904130935669
RANDOM_NOISE,29,49,1,-1.1361753940582275
RANDOM_NOISE,29,49,2,-0.24155879020690918
RANDOM_NOISE,29,49,3,-2.001737117767334
RANDOM_NOISE,29,49,4,1.3192718029022217
RANDOM_NOISE,29,49,5,-1.1363589763641357
RANDOM_NOISE,29,49,6,-0.10048133134841919
RANDOM_NOISE,29,49,7,-0.30862653255462646
RANDOM_NOISE,29,49,8,1.1469669342041016
RANDOM_NOISE,29,49,9,-0.11541076004505157
RANDOM_NOISE,29,49,10,-1.9263900518417358
RANDOM_NOISE,29,49,11,-1.71925950050354
RANDOM_NOISE,29,49,12,-1.3849447965621948
RANDOM_NOISE,29,49,13,0.23589515686035156
RANDOM_NOISE,29,49,14,0.9381920099258423
RANDOM_NOISE,29,49,15,0.9993300437927246
FIXED_NOISE,0,0,0,0.2680405378341675
FIXED_NOISE,0,0,1,-1.118696689605713
FIXED_NOISE,0,0,2,-0.27021893858909607
FIXED_NOISE,0,0,3,-2.0092051029205322
FIXED_NOISE,0,0,4,1.3155555725097656
FIXED_NOISE,0,0,5,-1.130718469619751
FIXED_NOISE,0,0,6,-0.0867624431848526
FIXED_NOISE,0,0,7,0.24310804903507233
FIXED_NOISE,0,0,8,1.0684707164764404
FIXED_NOISE,0,0,9,0.2290421575307846
FIXED_NOISE,0,0,10,-1.9843530654907227
FIXED_NOISE,0,0,11,-1.434862732887268
FIXED_NOISE,0,0,12,-1.133103370666504
FIXED_NOISE,0,0,13,-0.09100927412509918
FIXED_NOISE,0,0,14,0.9722018837928772
FIXED_NOISE,0,0,15,0.9846001267433167
FIXED_NOISE,0,1,0,0.2685805559158325
FIXED_NOISE,0,1,1,-1.1223478317260742
FIXED_NOISE,0,1,2,-0.27116256952285767
FIXED_NOISE,0,1,3,-2.0118837356567383
FIXED_NOISE,0,1,4,1.3257313966751099
FIXED_NOISE,0,1,5,-1.1307154893875122
FIXED_NOISE,0,1,6,-0.07843993604183197
FIXED_NOISE,0,1,7,0.24167029559612274
FIXED_NOISE,0,1,8,1.0737991333007812
FIXED_NOISE,0,1,9,0.23852501809597015
FIXED_NOISE,0,1,10,-1.992804765701294
FIXED_NOISE,0,1,11,-1.4090003967285156
FIXED_NOISE,0,1,12,-1.1333191394805908
FIXED_NOISE,0,1,13,-0.09120818972587585
FIXED_NOISE,0,1,14,0.9649942517280579
FIXED_NOISE,0,1,15,0.9839137196540833
FIXED_NOISE,0,2,0,0.27448660135269165
FIXED_NOISE,0,2,1,-1.124952793121338
FIXED_NOISE,0,2,2,-0.2620827853679657
FIXED_NOISE,0,2,3,-2.0105316638946533
FIXED_NOISE,0,2,4,1.316341519355774
FIXED_NOISE,0,2,5,-1.1333136558532715
FIXED_NOISE,0,2,6,-0.07647363841533661
FIXED_NOISE,0,2,7,0.23939286172389984
FIXED_NOISE,0,2,8,1.1077945232391357
FIXED_NOISE,0,2,9,0.2273266762495041
FIXED_NOISE,0,2,10,-1.9954187870025635
FIXED_NOISE,0,2,11,-1.3835530281066895
FIXED_NOISE,0,2,12,-1.1279535293579102
FIXED_NOISE,0,2,13,-0.08777779340744019
FIXED_NOISE,0,2,14,0.975431501865387
FIXED_NOISE,0,2,15,0.9773629903793335
FIXED_NOISE,0,3,0,0.26776036620140076
FIXED_NOISE,0,3,1,-1.1235120296478271
FIXED_NOISE,0,3,2,-0.25994372367858887
FIXED_NOISE,0,3,3,-2.011094808578491
FIXED_NOISE,0,3,4,1.307288408279419
FIXED_NOISE,0,3,5,-1.1324915885925293
FIXED_NOISE,0,3,6,-0.08818531036376953
FIXED_NOISE,0,3,7,0.23485715687274933
FIXED_NOISE,0,3,8,1.0889551639556885
FIXED_NOISE,0,3,9,0.2173447459936142
FIXED_NOISE,0,3,10,-1.9839444160461426
FIXED_NOISE,0,3,11,-1.3893030881881714
FIXED_NOISE,0,3,12,-1.1329785585403442
FIXED_NOISE,0,3,13,-0.07320058345794678
FIXED_NOISE,0,3,14,0.9699462056159973
FIXED_NOISE,0,3,15,0.9845454692840576
FIXED_NOISE,0,4,0,0.2624749541282654
FIXED_NOISE,0,4,1,-1.1166905164718628
FIXED_NOISE,0,4,2,-0.25030165910720825
FIXED_NOISE,0,4,3,-2.01242733001709
FIXED_NOISE,0,4,4,1.3052787780761719
FIXED_NOISE,0,4,5,-1.135764479637146
FIXED_NOISE,0,4,6,-0.08727723360061646
FIXED_NOISE,0,4,7,0.24084697663784027
FIXED_NOISE,0,4,8,1.0828895568847656
FIXED_NOISE,0,4,9,0.21931643784046173
FIXED_NOISE,0,4,10,-1.9779177904129028
FIXED_NOISE,0,4,11,-1.3705443143844604
FIXED_NOISE,0,4,12,-1.1360396146774292
FIXED_NOISE,0,4,13,-0.0680372565984726
FIXED_NOISE,0,4,14,0.9708960652351379
FIXED_NOISE,0,4,15,0.985194742679596
FIXED_NOISE,0,5,0,0.26752039790153503
FIXED_NOISE,0,5,1,-1.1213750839233398
FIXED_NOISE,0,5,2,-0.2550305128097534
FIXED_NOISE,0,5,3,-2.0125508308410645
FIXED_NOISE,0,5,4,1.3113939762115479
FIXED_NOISE,0,5,5,-1.1331919431686401
FIXED_NOISE,0,5,6,-0.08342424035072327
FIXED_NOISE,0,5,7,0.24364395439624786
FIXED_NOISE,0,5,8,1.0815666913986206
FIXED_NOISE,0,5,9,0.21816320717334747
FIXED_NOISE,0,5,10,-1.9802517890930176
FIXED_NOISE,0,5,11,-1.3728121519088745
FIXED_NOISE,0,5,12,-1.1346439123153687
FIXED_NOISE,0,5,13,-0.07022435963153839
FIXED_NOISE,0,5,14,0.9621849656105042
FIXED_NOISE,0,5,15,0.9907979965209961
FIXED_NOISE,0,6,0,0.27402830123901367
FIXED_NOISE,0,6,1,-1.1191822290420532
FIXED_NOISE,0,6,2,-0.25245317816734314
FIXED_NOISE,0,6,3,-2.013350248336792
FIXED_NOISE,0,6,4,1.3031537532806396
FIXED_NOISE,0,6,5,-1.1308780908584595
FIXED_NOISE,0,6,6,-0.0808408111333847
FIXED_NOISE,0,6,7,0.24109812080860138
FIXED_NOISE,0,6,8,1.0905828475952148
FIXED_NOISE,0,6,9,0.22622965276241302
FIXED_NOISE,0,6,10,-1.984998106956482
FIXED_NOISE,0,6,11,-1.3680216073989868
FIXED_NOISE,0,6,12,-1.1404980421066284
FIXED_NOISE,0,6,13,-0.06286442279815674
FIXED_NOISE,0,6,14,0.9673984050750732
FIXED_NOISE,0,6,15,0.9905800819396973
FIXED_NOISE,0,7,0,0.2733403742313385
FIXED_NOISE,0,7,1,-1.1227142810821533
FIXED_NOISE,0,7,2,-0.2543611228466034
FIXED_NOISE,0,7,3,-2.010927677154541
FIXED_NOISE,0,7,4,1.31354820728302
FIXED_NOISE,0,7,5,-1.1339526176452637
FIXED_NOISE,0,7,6,-0.08379867672920227
FIXED_NOISE,0,7,7,0.23957820236682892
FIXED_NOISE,0,7,8,1.1036620140075684
FIXED_NOISE,0,7,9,0.23144371807575226
FIXED_NOISE,0,7,10,-1.9990944862365723
FIXED_NOISE,0,7,11,-1.368467092514038
FIXED_NOISE,0,7,12,-1.139414668083191
FIXED_NOISE,0,7,13,-0.07368846237659454
FIXED_NOISE,0,7,14,0.9697629809379578
FIXED_NOISE,0,7,15,0.9908356666564941
FIXED_NOISE,0,8,0,0.2675049602985382
FIXED_NOISE,0,8,1,-1.1179635524749756
FIXED_NOISE,0,8,2,-0.2598155736923218
FIXED_NOISE,0,8,3,-2.010432720184326
FIXED_NOISE,0,8,4,1.304120659828186
FIXED_NOISE,0,8,5,-1.1348906755447388
FIXED_NOISE,0,8,6,-0.08792197704315186
FIXED_NOISE,0,8,7,0.23359034955501556
FIXED_NOISE,0,8,8,1.1015797853469849
FIXED_NOISE,0,8,9,0.22420962154865265
FIXED_NOISE,0,8,10,-1.9980378150939941
FIXED_NOISE,0,8,11,-1.3717894554138184
FIXED_NOISE,0,8,12,-1.1370501518249512
FIXED_NOISE,0,8,13,-0.06121090054512024
FIXED_NOISE,0,8,14,0.9712977409362793
FIXED_NOISE,0,8,15,0.9884690046310425
FIXED_NOISE,0,9,0,0.28095686435699463
FIXED_NOISE,0,9,1,-1.1201636791229248
FIXED_NOISE,0,9,2,-0.257696270942688
FIXED_NOISE,0,9,3,-2.010164499282837
FIXED_NOISE,0,9,4,1.3213951587677002
FIXED_NOISE,0,9,5,-1.1377966403961182
FIXED_NOISE,0,9,6,-0.0919765830039978
FIXED_NOISE,0,9,7,0.24361954629421234
FIXED_NOISE,0,9,8,1.1219147443771362
FIXED_NOISE,0,9,9,0.24084226787090302
FIXED_NOISE,0,9,10,-2.0050132274627686
FIXED_NOISE,0,9,11,-1.3477941751480103
FIXED_NOISE,0,9,12,-1.1394959688186646
FIXED_NOISE,0,9,13,-0.0799766480922699
FIXED_NOISE,0,9,14,0.9791626930236816
FIXED_NOISE,0,9,15,0.9902090430259705
FIXED_NOISE,0,10,0,0.2680923044681549
FIXED_NOISE,0,10,1,-1.1254757642745972
FIXED_NOISE,0,10,2,-0.25342822074890137
FIXED_NOISE,0,10,3,-2.0028598308563232
FIXED_NOISE,0,10,4,1.3167742490768433
FIXED_NOISE,0,10,5,-1.1334091424942017
FIXED_NOISE,0,10,6,-0.08583556115627289
FIXED_NOISE,0,10,7,0.24521301686763763
FIXED_NOISE,0,10,8,1.1155831813812256
FIXED_NOISE,0,10,9,0.2412234991788864
FIXED_NOISE,0,10,10,-2.008995532989502
FIXED_NOISE,0,10,11,-1.3832142353057861
FIXED_NOISE,0,10,12,-1.1530739068984985
FIXED_NOISE,0,10,13,-0.09236009418964386
FIXED_NOISE,0,10,14,0.9649989604949951
FIXED_NOISE,0,10,15,0.9946436882019043
FIXED_NOISE,0,11,0,0.2692791223526001
FIXED_NOISE,0,11,1,-1.122530460357666
FIXED_NOISE,0,11,2,-0.25451841950416565
FIXED_NOISE,0,11,3,-2.0114827156066895
FIXED_NOISE,0,11,4,1.3130192756652832
FIXED_NOISE,0,11,5,-1.1386961936950684
FIXED_NOISE,0,11,6,-0.0872151255607605
FIXED_NOISE,0,11,7,0.2364313155412674
FIXED_NOISE,0,11,8,1.1116912364959717
FIXED_NOISE,0,11,9,0.2368406504392624
FIXED_NOISE,0,11,10,-2.0045454502105713
FIXED_NOISE,0,11,11,-1.3840476274490356
